timestamp,accel_x,accel_y,accel_z,label
148851,-0.7932,0.1982,0.4055,normal
148856,-0.3838,-0.3496,0.0947,normal
148861,0.5132,-0.4590,0.2898,normal
148866,0.8545,-0.1079,0.5042,normal
148871,0.6853,-0.0937,0.7002,normal
148876,-0.1191,-0.0012,0.4963,normal
148881,-0.7419,0.2478,0.5039,normal
148886,-0.6631,-0.1152,0.1838,normal
148891,0.1162,-0.5242,0.1548,normal
148896,0.7800,-0.2415,0.3792,normal
148901,0.8267,-0.0452,0.6426,normal
148906,0.3132,-0.0762,0.5945,normal
148911,-0.5613,0.1980,0.4983,normal
148916,-0.7935,0.1387,0.3752,normal
148921,-0.3352,-0.4285,0.0994,normal
148926,0.5703,-0.4192,0.3125,normal
148931,0.8452,-0.0381,0.5339,normal
148936,0.6631,-0.0994,0.6978,normal
148941,-0.1934,0.0220,0.4990,normal
148946,-0.7595,0.2632,0.5061,normal
148951,-0.6179,-0.1213,0.1479,normal
148956,0.2124,-0.5276,0.1848,normal
148961,0.7998,-0.2346,0.3958,normal
148966,0.8088,-0.0310,0.6724,normal
148971,0.2290,-0.0483,0.5742,normal
148976,-0.6199,0.1978,0.4941,normal
148981,-0.7771,0.0708,0.3181,normal
148986,-0.2371,-0.4749,0.1008,normal
148991,0.6387,-0.4004,0.3096,normal
148996,0.8511,-0.0532,0.5615,normal
149001,0.5984,-0.0964,0.6865,normal
149006,-0.2803,0.0813,0.4941,normal
149011,-0.7803,0.2607,0.4844,normal
149016,-0.5603,-0.2244,0.1326,normal
149021,0.3154,-0.5193,0.2222,normal
149026,0.8264,-0.1606,0.4290,normal
149031,0.7700,-0.0513,0.6938,normal
149036,0.0913,-0.0562,0.5271,normal
149041,-0.7056,0.2417,0.5071,normal
149046,-0.7554,0.0496,0.2773,normal
149051,-0.0955,-0.4995,0.1182,normal
149056,0.7029,-0.3806,0.3374,normal
149061,0.8494,-0.0669,0.5972,normal
149066,0.4915,-0.0833,0.6482,normal
149071,-0.4146,0.1277,0.4851,normal
149076,-0.7927,0.2085,0.4419,normal
149081,-0.4656,-0.2834,0.1182,normal
149086,0.4429,-0.4751,0.2639,normal
149091,0.8357,-0.1213,0.4807,normal
149096,0.7395,-0.0645,0.6990,normal
149101,-0.0469,-0.0017,0.5125,normal
149106,-0.7400,0.2566,0.5112,normal
149111,-0.6917,-0.0771,0.1929,normal
149116,0.0491,-0.5383,0.1489,normal
149121,0.7656,-0.2864,0.3672,normal
149126,0.8403,-0.0120,0.6377,normal
149131,0.3467,-0.0757,0.6089,normal
149136,-0.5623,0.1650,0.5042,normal
149141,-0.7991,0.1648,0.3772,normal
149146,-0.3403,-0.3787,0.0969,normal
149151,0.5664,-0.4604,0.3015,normal
149156,0.8538,-0.1033,0.5205,normal
149161,0.6709,-0.1082,0.6892,normal
149166,-0.2117,0.0386,0.5042,normal
149171,-0.7639,0.2725,0.4924,normal
149176,0.6101,-0.4395,0.3171,normal
149181,0.8655,-0.0776,0.5356,normal
149186,0.6167,-0.0889,0.6716,normal
149191,-0.2698,0.0847,0.4951,normal
149196,-0.7856,0.2393,0.4714,normal
149201,-0.5552,-0.2446,0.1287,normal
149206,0.3203,-0.4993,0.2241,normal
149211,0.8306,-0.1414,0.4302,normal
149216,0.7820,-0.0718,0.6841,normal
149221,0.0525,-0.0662,0.5281,normal
149226,-0.7043,0.2598,0.5156,normal
149231,-0.7427,-0.0051,0.2390,normal
149236,-0.0322,-0.5098,0.1238,normal
149241,0.7529,-0.2947,0.3547,normal
149246,0.8589,-0.0212,0.6089,normal
149251,0.3994,-0.1187,0.6069,normal
149256,-0.5310,0.1409,0.4897,normal
149261,-0.7947,0.2021,0.4004,normal
149266,-0.3599,-0.3367,0.1074,normal
149271,0.5625,-0.4431,0.3118,normal
149276,0.8792,-0.1411,0.4976,normal
149281,0.6584,-0.1323,0.6753,normal
149286,-0.2346,0.0574,0.4932,normal
149291,-0.7820,0.3008,0.5034,normal
149296,-0.5811,-0.1753,0.1355,normal
149301,0.3013,-0.5000,0.2170,normal
149306,0.8389,-0.1726,0.4253,normal
149311,0.7820,-0.0632,0.6843,normal
149316,0.0615,-0.0498,0.5339,normal
149321,-0.7185,0.2332,0.5085,normal
149326,-0.7422,-0.0342,0.2402,normal
149331,-0.0334,-0.5244,0.1228,normal
149336,0.7612,-0.3003,0.3564,normal
149341,0.8562,-0.0513,0.6228,normal
149346,0.3877,-0.1206,0.6055,normal
149351,-0.5342,0.1812,0.4915,normal
149356,-0.7944,0.2087,0.3975,normal
149361,-0.3564,-0.3943,0.1047,normal
149366,0.5793,-0.4465,0.2957,normal
149371,0.8672,-0.0737,0.5256,normal
149376,0.6479,-0.0981,0.6816,normal
149381,-0.2537,0.0549,0.4963,normal
149386,-0.7852,0.2546,0.4836,normal
149391,-0.5825,-0.1965,0.1323,normal
149396,0.3088,-0.5002,0.2241,normal
149401,0.8411,-0.1399,0.4377,normal
149406,0.7810,-0.0486,0.6846,normal
149411,0.0557,-0.0381,0.5413,normal
149416,-0.7166,0.2668,0.5127,normal
149421,-0.7422,-0.0564,0.2422,normal
149426,-0.0317,-0.5728,0.1113,normal
149431,0.7676,-0.3137,0.3560,normal
149436,0.8665,-0.0039,0.6323,normal
149441,0.4102,-0.0923,0.6208,normal
149446,-0.5305,0.1306,0.4834,normal
149451,-0.8113,0.1943,0.4036,normal
149456,-0.3730,-0.3760,0.0981,normal
149461,0.5649,-0.4297,0.3054,normal
149466,0.8657,-0.0752,0.5122,normal
149471,0.6699,-0.1086,0.6956,normal
149476,-0.2029,0.0464,0.4951,normal
149481,-0.7898,0.2664,0.5085,normal
149486,-0.6060,-0.1675,0.1462,normal
149491,0.2695,-0.5190,0.2026,normal
149496,0.8345,-0.1738,0.4238,normal
149501,0.7996,-0.0737,0.6855,normal
149506,0.1240,-0.0652,0.5496,normal
149511,-0.7097,0.2368,0.5168,normal
149516,-0.7664,0.0288,0.2778,normal
149521,-0.0979,-0.5068,0.1255,normal
149526,0.7314,-0.2878,0.3506,normal
149531,0.8560,-0.0432,0.6072,normal
149536,0.4553,-0.1221,0.6262,normal
149541,-0.4861,0.1377,0.5007,normal
149546,-0.7971,0.2173,0.4229,normal
149551,-0.4102,-0.3733,0.0984,normal
149556,0.5142,-0.4541,0.2847,normal
149561,0.8542,-0.0808,0.5137,normal
149566,0.6912,-0.1067,0.6858,normal
149571,-0.1558,-0.0022,0.4885,normal
149576,-0.7686,0.2754,0.5071,normal
149581,-0.6353,-0.1487,0.1646,normal
149586,0.2048,-0.5190,0.1909,normal
149591,0.8147,-0.1848,0.4045,normal
149596,0.8130,-0.0803,0.6672,normal
149601,0.1953,-0.1248,0.5562,normal
149606,-0.6577,0.2578,0.5122,normal
149611,-0.7864,0.0771,0.3066,normal
149616,-0.1565,-0.5183,0.1001,normal
149621,0.6848,-0.3728,0.3276,normal
149626,0.8589,-0.0459,0.6008,normal
149631,0.5442,-0.1018,0.6616,normal
149636,-0.3806,0.1177,0.4880,normal
149641,-0.7986,0.2319,0.4507,normal
149646,-0.4915,-0.3108,0.1038,normal
149651,0.4177,-0.4600,0.2542,normal
149656,0.8459,-0.1157,0.4700,normal
149661,0.7385,-0.1062,0.7002,normal
149666,-0.0227,-0.0237,0.5212,normal
149671,-0.7375,0.2690,0.5239,normal
149676,-0.7151,-0.0781,0.2175,normal
149681,0.0105,-0.5493,0.1428,normal
149686,0.7671,-0.2561,0.3657,normal
149691,0.8513,-0.0693,0.6204,normal
149696,0.4033,-0.0891,0.6172,normal
149701,-0.4915,0.2109,0.5022,normal
149706,-0.7983,0.1995,0.4185,normal
149711,-0.4026,-0.4075,0.0964,normal
149716,0.5098,-0.4275,0.2778,normal
149721,0.8357,-0.0718,0.5100,normal
149726,0.7002,-0.1284,0.6968,normal
149731,-0.1277,0.0042,0.4954,normal
149736,-0.7634,0.2751,0.5142,normal
149741,-0.6558,-0.1555,0.1692,normal
149746,0.1504,-0.5518,0.1528,normal
149751,0.7859,-0.2000,0.3955,normal
149756,0.8223,-0.0557,0.6597,normal
149761,0.2812,-0.1011,0.5884,normal
149766,-0.5786,0.1924,0.4902,normal
149771,-0.8005,0.0937,0.3540,normal
149776,-0.2925,-0.4631,0.0840,normal
149781,0.5950,-0.4050,0.3098,normal
149786,0.8518,-0.0669,0.5444,normal
149791,0.6458,-0.1248,0.6831,normal
149796,-0.2268,0.0520,0.4800,normal
149801,-0.7776,0.2551,0.5032,normal
149806,-0.6147,-0.1902,0.1294,normal
149811,0.2507,-0.4939,0.1875,normal
149816,0.8076,-0.1687,0.4182,normal
149821,0.7935,-0.0867,0.6755,normal
149826,0.1853,-0.0596,0.5491,normal
149831,-0.6511,0.2700,0.5215,normal
149836,-0.7837,0.0723,0.3123,normal
149841,-0.1978,-0.4866,0.0977,normal
149846,0.6650,-0.3538,0.3220,normal
149851,0.8484,-0.0625,0.5825,normal
149856,0.5762,-0.1228,0.6692,normal
149861,-0.3464,0.1123,0.4919,normal
149866,-0.7917,0.2573,0.4812,normal
149871,-0.5356,-0.2805,0.1233,normal
149876,0.3538,-0.4868,0.2263,normal
149881,0.8286,-0.1184,0.4526,normal
149886,0.7390,-0.0830,0.6934,normal
149891,0.0522,-0.0227,0.5344,normal
149896,-0.6987,0.2837,0.5151,normal
149901,-0.7434,-0.0669,0.2397,normal
